customer_id,contract_type,monthly_bill_eur,data_usage_gb,customer_support_calls,churn_label
VF-10127,GigaKombi,62.32,40.8,3,No
VF-10128,Prepaid,12.57,37.3,2,No
VF-10129,Postpaid,27.67,26.0,8,No
VF-10130,Postpaid,59.93,72.3,7,Yes
VF-10131,Prepaid,72.66,49.6,0,No
VF-10132,Prepaid,45.82,8.1,5,Yes
VF-10133,Prepaid,47.25,22.0,8,No
VF-10134,GigaKombi,17.5,68.3,6,No
VF-10135,Prepaid,41.32,7.6,3,Yes
VF-10136,Postpaid,47.28,85.1,0,No
VF-10137,Postpaid,26.97,49.5,1,Yes
VF-10138,Prepaid,28.85,48.1,4,No
VF-10139,GigaKombi,36.41,59.2,4,No
VF-10140,GigaKombi,11.4,82.5,7,No
VF-10141,Prepaid,32.55,34.8,5,No
VF-10142,Postpaid,24.8,67.8,7,No
VF-10143,Prepaid,32.92,56.6,1,Yes
VF-10144,Prepaid,18.38,26.7,2,Yes
VF-10145,Prepaid,72.34,87.9,5,Yes
VF-10146,Postpaid,51.55,79.7,9,Yes
VF-10147,Postpaid,,65.8,2,No
VF-10148,Prepaid,65.24,85.1,5,No
VF-10149,Prepaid,44.89,86.7,5,No
VF-10150,GigaKombi,16.08,70.8,1,Yes
VF-10151,Prepaid,47.6,83.7,6,No
VF-10152,Prepaid,51.08,69.7,1,No
VF-10153,Postpaid,62.18,68.0,5,Yes
VF-10154,GigaKombi,40.22,61.9,0,No
VF-10155,Prepaid,18.93,75.3,2,No
VF-10156,Postpaid,,15.9,1,Yes
VF-10157,Postpaid,35.42,88.1,6,No
VF-10158,Prepaid,55.21,87.2,3,No
VF-10159,Postpaid,49.95,2.9,7,Yes
VF-10160,Prepaid,34.93,82.6,5,No
VF-10161,Postpaid,79.06,12.9,9,No
VF-10162,Postpaid,52.4,33.5,3,No
VF-10163,Postpaid,26.61,74.4,4,No
VF-10164,Prepaid,17.12,16.1,8,No
VF-10165,GigaKombi,20.7,81.8,6,No
VF-10166,Prepaid,27.22,83.2,9,No
VF-10167,Prepaid,21.25,50.7,8,Yes
VF-10168,Prepaid,23.06,0.6,6,No
VF-10169,Postpaid,29.96,28.7,0,No
VF-10170,Postpaid,22.14,61.7,7,No
VF-10171,Prepaid,72.77,98.1,3,Yes
VF-10172,Postpaid,15.62,63.2,2,No
VF-10173,Prepaid,46.72,26.0,6,Yes
VF-10174,Postpaid,38.73,63.4,2,Yes
VF-10175,Prepaid,78.77,54.0,7,Yes
VF-10176,Postpaid,17.84,78.0,5,No
VF-10177,Prepaid,37.85,10.7,4,No
VF-10178,GigaKombi,77.86,76.1,3,No
VF-10179,Prepaid,70.59,54.1,7,Yes
VF-10180,Prepaid,67.2,96.3,7,No
VF-10181,Prepaid,28.05,34.2,0,No
VF-10182,GigaKombi,21.96,63.3,8,No
VF-10183,GigaKombi,56.81,93.2,4,Yes
VF-10184,Prepaid,75.06,10.3,3,No
VF-10185,Postpaid,48.97,93.7,5,No
VF-10186,GigaKombi,50.01,68.8,5,No
VF-10187,Postpaid,29.6,6.8,1,Yes
VF-10188,Postpaid,63.86,30.1,7,Yes
VF-10189,Prepaid,23.09,70.8,6,No
VF-10190,Prepaid,32.66,6.7,0,No
VF-10191,GigaKombi,39.78,58.2,4,No
VF-10192,GigaKombi,,34.6,5,No
VF-10193,Postpaid,26.97,62.1,3,Yes
VF-10194,Prepaid,18.04,4.6,1,No
VF-10195,Prepaid,,87.2,3,No
VF-10196,Postpaid,30.2,97.3,0,No
VF-10197,GigaKombi,50.69,96.9,6,No
VF-10198,GigaKombi,20.81,75.0,1,No
VF-10199,Postpaid,43.68,13.0,1,Yes
VF-10200,Postpaid,47.28,75.8,8,No
VF-10201,Prepaid,,2.5,4,Yes
VF-10202,Prepaid,33.56,2.2,1,No
VF-10203,GigaKombi,19.41,32.4,8,No
VF-10204,Postpaid,14.44,48.9,8,No
VF-10205,Prepaid,79.3,77.0,0,No
VF-10206,Prepaid,32.56,68.3,2,No
VF-10207,Postpaid,66.69,44.6,3,No
VF-10208,Prepaid,27.82,27.4,6,No
VF-10209,Prepaid,57.71,99.7,9,Yes
VF-10210,Postpaid,63.22,42.6,3,No
VF-10211,Postpaid,51.69,45.1,1,No
VF-10212,Postpaid,43.01,16.4,6,No
VF-10213,Prepaid,38.83,79.5,5,No
VF-10214,Postpaid,34.42,69.4,2,No
VF-10215,Prepaid,75.07,22.1,5,Yes
VF-10216,Prepaid,68.14,8.2,5,No
VF-10217,Postpaid,77.55,68.0,4,Yes
VF-10218,Postpaid,18.7,65.5,3,Yes
VF-10219,GigaKombi,61.16,27.3,9,Yes
VF-10220,Postpaid,75.68,95.1,0,No
VF-10221,Postpaid,22.69,15.1,9,No
VF-10222,Prepaid,14.65,43.2,5,Yes
VF-10223,Prepaid,61.88,94.4,1,No
VF-10224,Prepaid,50.21,42.0,2,No
VF-10225,Prepaid,68.93,63.9,7,Yes
VF-10226,GigaKombi,19.78,39.8,9,No
VF-10227,Prepaid,65.67,27.4,5,No
VF-10228,GigaKombi,24.11,98.4,2,No
VF-10229,Postpaid,21.46,40.9,6,No
VF-10230,Postpaid,21.5,89.4,3,No
VF-10231,Postpaid,67.02,23.0,8,No
VF-10232,Postpaid,56.56,21.3,4,No
VF-10233,Postpaid,46.61,3.1,2,No
VF-10234,Prepaid,35.12,65.2,1,Yes
VF-10235,Postpaid,71.4,36.9,1,No
VF-10236,Prepaid,37.47,86.4,2,No
VF-10237,Prepaid,67.16,47.3,1,Yes
VF-10238,Postpaid,40.74,96.8,3,Yes
VF-10239,Prepaid,36.39,18.6,1,No
VF-10240,GigaKombi,42.39,86.9,9,No
VF-10241,GigaKombi,31.1,77.7,8,No
VF-10242,GigaKombi,62.33,77.1,1,No
VF-10243,Prepaid,45.19,84.5,8,Yes
VF-10244,Prepaid,26.25,76.1,5,No
VF-10245,GigaKombi,72.97,62.6,0,Yes
VF-10246,Postpaid,36.87,13.1,3,No
VF-10247,GigaKombi,48.05,3.3,0,No
VF-10248,GigaKombi,73.45,92.1,5,No
VF-10249,GigaKombi,53.7,61.7,3,No
VF-10250,Prepaid,18.18,79.7,2,No
VF-10251,Prepaid,75.79,48.2,2,No
VF-10252,GigaKombi,53.94,11.7,8,No
VF-10253,Prepaid,33.44,12.5,5,No
VF-10254,Prepaid,19.75,68.6,8,No
VF-10255,Postpaid,65.58,43.0,4,No
VF-10256,GigaKombi,53.41,20.1,1,No
VF-10257,Postpaid,47.34,49.2,7,No
VF-10258,Postpaid,72.57,6.4,4,Yes
VF-10259,Prepaid,65.2,58.2,1,No
VF-10260,Postpaid,20.62,26.9,3,No
VF-10261,GigaKombi,31.82,79.8,8,Yes
VF-10262,Prepaid,27.39,31.0,3,Yes
VF-10263,Postpaid,62.08,45.5,3,Yes
VF-10264,GigaKombi,12.35,1.2,1,No
VF-10265,Postpaid,49.89,7.2,5,No
VF-10266,Postpaid,63.37,39.2,1,No
VF-10267,Postpaid,71.37,48.0,6,No
VF-10268,Prepaid,33.95,60.0,2,No
VF-10269,Prepaid,67.49,29.2,2,No
VF-10270,GigaKombi,17.74,69.5,4,No
VF-10271,GigaKombi,69.25,86.0,2,No
VF-10272,GigaKombi,18.92,78.0,1,No
VF-10273,GigaKombi,37.81,4.0,9,No
VF-10274,Postpaid,,48.1,8,Yes
VF-10275,Postpaid,20.49,10.5,1,No
VF-10276,Postpaid,26.05,24.2,1,No
VF-10277,Postpaid,60.56,98.7,7,No
VF-10278,Postpaid,60.4,14.2,8,Yes
VF-10279,Postpaid,54.88,49.9,6,Yes
VF-10280,GigaKombi,58.58,61.8,2,No
VF-10281,Prepaid,47.99,70.2,8,Yes
VF-10282,Prepaid,27.63,56.0,2,No
VF-10283,Prepaid,34.2,1.0,4,Yes
VF-10284,Postpaid,22.71,32.6,8,No
VF-10285,Prepaid,73.59,51.8,2,No
VF-10286,Postpaid,50.84,8.8,6,No
VF-10287,Postpaid,38.06,35.1,0,No
VF-10288,Prepaid,42.34,3.3,3,Yes
VF-10289,Postpaid,76.31,7.9,3,Yes
VF-10290,Prepaid,20.73,39.7,6,No
VF-10291,Prepaid,51.04,13.3,7,No
VF-10292,GigaKombi,45.41,56.8,0,No
VF-10293,Prepaid,52.8,68.9,4,No
VF-10294,Prepaid,11.27,80.1,6,No
VF-10295,Postpaid,71.05,20.0,3,No
VF-10296,Postpaid,75.25,16.7,3,No
VF-10297,Prepaid,49.56,10.5,3,Yes
VF-10298,Postpaid,58.77,63.6,5,No
VF-10299,Prepaid,74.57,70.6,6,No
VF-10300,Prepaid,59.51,3.2,1,No
VF-10301,Postpaid,20.68,93.6,4,Yes
VF-10302,Postpaid,50.34,5.2,3,No
VF-10303,Postpaid,52.47,54.1,2,No
VF-10304,Postpaid,39.69,70.9,6,No
VF-10305,GigaKombi,61.55,87.1,5,No
VF-10306,Postpaid,75.41,71.4,6,No
VF-10307,Prepaid,74.79,80.2,4,No
VF-10308,Postpaid,41.56,33.9,5,Yes
VF-10309,Prepaid,17.93,81.5,4,No
VF-10310,Postpaid,78.94,8.0,6,Yes
VF-10311,Prepaid,68.72,89.5,1,No
VF-10312,Prepaid,18.73,54.8,4,No
VF-10313,GigaKombi,74.46,81.7,5,Yes
VF-10314,GigaKombi,70.89,45.2,5,No
VF-10315,Postpaid,46.32,64.4,4,Yes
VF-10316,Postpaid,51.39,52.6,9,No
VF-10317,Prepaid,37.93,73.2,6,No
VF-10318,Prepaid,13.83,8.2,9,No
VF-10319,Prepaid,33.46,6.0,7,Yes
VF-10320,Postpaid,,24.7,6,No
VF-10321,Postpaid,10.32,16.0,4,No
VF-10322,Postpaid,33.34,87.2,0,No
VF-10323,Prepaid,37.87,21.9,4,No
VF-10324,GigaKombi,47.62,97.6,9,Yes
VF-10325,Postpaid,74.39,33.7,1,No
VF-10326,Postpaid,34.24,18.2,4,Yes
VF-10327,Postpaid,34.29,79.0,4,No
VF-10328,Postpaid,61.63,65.9,1,No
VF-10329,Prepaid,41.66,49.8,4,Yes
VF-10330,Prepaid,25.72,55.5,3,Yes
VF-10331,Postpaid,41.67,71.9,0,Yes
VF-10332,Prepaid,19.86,22.8,2,No
VF-10333,Prepaid,22.35,99.6,0,No
VF-10334,Prepaid,44.89,97.5,4,No
VF-10335,Prepaid,39.32,65.0,3,Yes
VF-10336,GigaKombi,74.04,20.0,6,Yes
VF-10337,Postpaid,35.37,68.0,4,No
VF-10338,Postpaid,50.64,7.2,9,Yes
VF-10339,Prepaid,54.26,3.1,3,No
VF-10340,Postpaid,10.92,25.8,1,No
VF-10341,Postpaid,56.45,46.3,3,No
VF-10342,Prepaid,22.46,86.8,1,No
VF-10343,Postpaid,77.27,72.7,7,No
VF-10344,Prepaid,20.41,74.3,2,Yes
VF-10345,Postpaid,39.02,42.5,8,Yes
VF-10346,Postpaid,15.97,34.6,3,Yes
VF-10347,Prepaid,79.78,37.1,5,No
VF-10348,Prepaid,45.15,98.8,9,Yes
VF-10349,Postpaid,51.68,4.0,4,No
VF-10350,Postpaid,14.7,86.7,9,No
VF-10351,GigaKombi,62.5,57.9,0,No
VF-10352,Postpaid,24.69,43.9,8,No
VF-10353,Prepaid,72.86,72.5,0,Yes
VF-10354,Prepaid,24.36,48.7,7,No
VF-10355,Postpaid,23.35,87.3,8,No
VF-10356,Prepaid,12.56,90.1,8,Yes
VF-10357,Postpaid,43.04,42.2,0,Yes
VF-10358,GigaKombi,49.54,27.7,1,No
VF-10359,Postpaid,14.6,59.2,0,No
VF-10360,Prepaid,64.29,91.2,9,No
VF-10361,Postpaid,41.73,21.1,1,No
VF-10362,Postpaid,46.71,62.3,9,No
VF-10363,Postpaid,40.85,63.2,7,No
VF-10364,GigaKombi,38.05,73.3,4,No
VF-10365,Prepaid,49.17,13.2,6,No
VF-10366,GigaKombi,20.87,71.6,1,No
VF-10367,GigaKombi,22.73,90.9,7,No
VF-10368,Prepaid,70.32,18.0,5,No
VF-10369,Prepaid,76.23,23.8,7,No
VF-10370,Prepaid,36.13,97.1,0,No
VF-10371,Prepaid,28.95,18.1,0,No
VF-10372,Prepaid,55.08,85.4,6,No
VF-10373,Postpaid,38.61,49.2,7,No
VF-10374,Prepaid,11.78,24.7,2,No
VF-10375,Prepaid,20.93,87.1,4,Yes
VF-10376,GigaKombi,60.12,44.5,0,No
VF-10377,Prepaid,56.12,51.5,6,Yes
VF-10378,GigaKombi,11.9,35.9,4,No
VF-10379,Prepaid,25.54,59.3,7,No
VF-10380,Prepaid,26.18,16.4,7,No
VF-10381,Postpaid,57.03,39.1,8,No
VF-10382,Postpaid,11.38,96.9,6,No
VF-10383,GigaKombi,17.29,25.8,0,No
VF-10384,Postpaid,65.99,65.7,2,No
VF-10385,GigaKombi,22.5,32.5,7,No
VF-10386,Prepaid,55.69,77.3,2,Yes
VF-10387,Prepaid,26.67,13.1,7,Yes
VF-10388,Postpaid,16.96,97.0,0,No
VF-10389,GigaKombi,27.02,45.4,4,No
VF-10390,GigaKombi,60.56,23.6,3,Yes
VF-10391,Postpaid,69.9,7.3,4,Yes
VF-10392,Prepaid,68.12,17.0,7,Yes
VF-10393,Postpaid,37.8,52.0,9,No
VF-10394,Prepaid,56.77,33.7,3,No
VF-10395,GigaKombi,24.35,82.9,3,No
VF-10396,GigaKombi,30.52,43.1,2,Yes
VF-10397,Postpaid,72.74,24.9,6,No
VF-10398,Postpaid,10.91,61.7,2,Yes
VF-10399,Postpaid,15.99,70.7,2,Yes
VF-10400,Prepaid,24.55,16.7,9,No
VF-10401,GigaKombi,11.86,-5.0,4,Yes
VF-10402,Postpaid,22.7,3.7,4,Yes
VF-10403,GigaKombi,50.81,73.6,5,Yes
VF-10404,Prepaid,39.5,66.4,7,Yes
VF-10405,GigaKombi,72.49,47.5,9,Yes
VF-10406,Prepaid,67.22,84.4,5,No
VF-10407,Prepaid,33.93,80.6,0,No
VF-10408,GigaKombi,28.16,58.5,7,No
VF-10409,Prepaid,36.58,86.8,7,No
VF-10410,Prepaid,51.32,20.6,8,Yes
VF-10411,GigaKombi,28.76,11.2,8,No
VF-10412,GigaKombi,53.69,27.0,1,No
VF-10413,Postpaid,38.66,5.7,1,Yes
VF-10414,Postpaid,48.64,53.1,2,No
VF-10415,Postpaid,40.53,93.7,0,Yes
VF-10416,Prepaid,30.61,3.9,3,No
VF-10417,Prepaid,76.39,12.2,3,No
VF-10418,Postpaid,63.45,-5.0,8,No
VF-10419,Postpaid,19.81,93.4,8,No
VF-10420,Postpaid,,31.6,8,No
VF-10421,Postpaid,44.12,50.7,9,No
VF-10422,Prepaid,72.62,4.2,6,Yes
VF-10423,Postpaid,65.99,14.8,1,Yes
VF-10424,Prepaid,39.76,98.7,9,No
VF-10425,Postpaid,11.57,96.5,4,No
VF-10426,Postpaid,28.81,-5.0,3,No
VF-10427,GigaKombi,47.91,95.2,7,No
VF-10428,Prepaid,54.34,63.9,1,No
VF-10429,Prepaid,28.05,86.8,5,No
VF-10430,Prepaid,19.75,45.5,4,No
VF-10431,Postpaid,68.45,51.6,1,No
VF-10432,Postpaid,78.91,48.9,9,No
VF-10433,Prepaid,46.8,66.7,0,No
VF-10434,Prepaid,22.02,14.0,7,Yes
VF-10435,Postpaid,29.06,3.0,1,No
VF-10436,Prepaid,11.29,30.8,6,Yes
VF-10437,GigaKombi,74.0,70.5,8,Yes
VF-10438,Postpaid,18.24,20.2,8,Yes
VF-10439,Prepaid,50.36,67.3,7,No
VF-10440,Prepaid,29.18,97.0,9,No
VF-10441,GigaKombi,48.79,9.4,8,Yes
VF-10442,Prepaid,55.6,67.3,1,No
VF-10443,Prepaid,68.08,-5.0,5,No
VF-10444,GigaKombi,24.45,86.8,3,No
VF-10445,GigaKombi,10.77,17.7,3,Yes
VF-10446,GigaKombi,19.58,69.3,4,No
VF-10447,Postpaid,73.0,83.8,2,No
VF-10448,Prepaid,71.17,94.5,0,Yes
VF-10449,Prepaid,51.82,68.3,7,Yes
VF-10450,Postpaid,52.04,49.7,4,No
VF-10451,Postpaid,56.55,61.8,2,No
VF-10452,Postpaid,22.28,86.9,9,No
VF-10453,GigaKombi,74.01,57.1,6,No
VF-10454,Prepaid,39.31,3.0,6,No
VF-10455,Postpaid,36.82,93.1,0,No
VF-10456,Prepaid,46.32,69.0,8,Yes
VF-10457,Postpaid,13.29,67.7,1,No
VF-10458,Prepaid,21.64,21.6,4,No
VF-10459,Prepaid,61.66,65.9,4,No
VF-10460,Prepaid,15.8,39.4,7,No
VF-10461,Postpaid,52.22,65.1,7,No
VF-10462,Postpaid,27.17,10.7,6,Yes
VF-10463,Postpaid,37.25,65.8,6,No
VF-10464,GigaKombi,30.21,99.9,5,Yes
VF-10465,Prepaid,34.9,4.8,5,No
VF-10466,Prepaid,60.33,97.7,8,Yes
VF-10467,GigaKombi,30.8,40.7,5,Yes
VF-10468,Prepaid,49.65,87.1,1,No
VF-10469,GigaKombi,43.32,78.2,1,Yes
VF-10470,Prepaid,56.46,56.7,4,No
VF-10471,GigaKombi,75.58,73.8,3,No
VF-10472,Prepaid,61.28,87.9,1,Yes
VF-10473,GigaKombi,25.05,40.4,2,Yes
VF-10474,Postpaid,12.18,32.7,6,No
VF-10475,GigaKombi,28.36,-5.0,7,No
VF-10476,Prepaid,51.66,80.8,5,No
VF-10477,Postpaid,13.6,76.2,4,No
VF-10478,GigaKombi,44.75,79.8,0,No
VF-10479,Postpaid,51.78,43.6,7,No
VF-10480,Postpaid,33.4,81.8,2,No
VF-10481,Postpaid,63.96,12.0,5,No
VF-10482,Postpaid,17.46,54.4,2,Yes
VF-10483,Postpaid,15.26,0.6,6,No
VF-10484,Postpaid,60.97,32.5,6,No
VF-10485,GigaKombi,44.68,36.6,8,No
VF-10486,Prepaid,58.19,39.6,4,No
VF-10487,Prepaid,40.44,69.5,7,No
VF-10488,GigaKombi,27.25,38.9,9,No
VF-10489,GigaKombi,67.34,44.9,9,No
VF-10490,Postpaid,65.96,23.8,7,No
VF-10491,Postpaid,58.63,37.3,0,No
VF-10492,Prepaid,29.05,22.7,4,No
VF-10493,Prepaid,51.32,7.3,2,No
VF-10494,Postpaid,35.27,60.3,0,No
VF-10495,Prepaid,16.41,66.8,3,No
VF-10496,Postpaid,74.21,61.9,7,No
VF-10497,Prepaid,19.58,46.3,2,No
VF-10498,GigaKombi,76.52,38.0,9,Yes
VF-10499,GigaKombi,41.22,86.3,1,No
VF-10000,Prepaid,58.87,18.5,1,Yes
VF-10001,GigaKombi,47.53,54.2,5,No
VF-10002,Postpaid,31.67,87.3,4,No
VF-10003,Postpaid,66.97,73.2,9,No
VF-10004,Prepaid,57.93,80.7,8,Yes
